movieId,title,genres,imdbId,tmdbId,year
113416,Revenge of the Green Dragons (2014),Action|Crime|Drama,1396523,286709.0,2014
113420,Unborn in the USA: Inside the War on Abortion (2007),Documentary,1059238,53544.0,2007
113428,Maniacts (2001),Action|Comedy|Drama|Horror|Romance,285698,210739.0,2001
113430,Cane Toads: The Conquest (2010),Documentary,1568924,54487.0,2010
113432,So Much So Fast (2006),Documentary,492488,81543.0,2006
113434,What About Dick? (2012),Comedy,2520808,143295.0,2012
113449,Crossroads (1942),Crime|Drama|Film-Noir,34622,42825.0,1942
113451,Rendezvous (1935),Comedy|War,26922,53860.0,1935
113453,Let's Be Cops (2014),Comedy|Crime,1924435,193893.0,2014
113457,Can I Do It 'Till I Need Glasses? (1977),Comedy,75801,5800.0,1977
113459,Paradise (2013),Comedy|Drama,1262990,152756.0,2013
113464,My Way to Olympia (Mein Weg nach Olympia) (2013),Documentary,2669646,240679.0,2013
113466,Far Out Isn't Far Enough: The Tomi Ungerer Story (2012),Documentary,1974254,124069.0,2012
113470,"Necessary War, The (2014)",Documentary,3564534,,2014
113472,Direct from Brooklyn (1999),(no genres listed),303915,30057.0,1999
113474,"Autobiography of Miss Jane Pittman, The (1974)",Drama,71175,57868.0,1974
113476,"Strangler, The (1964)",Horror,58622,42796.0,1964
113478,You and Me (Ty i ya) (1971),Drama,67894,146428.0,1971
113497,Antboy (2013),Adventure|Children|Comedy,2436046,198436.0,2013
113499,Antboy II: Revenge of the Red Fury (Antboy: Den Røde Furies Hævn) (2014),Adventure|Children|Comedy|Fantasy,3606698,314285.0,2014
113501,Appleseed Alpha (2014),Action|Animation|Sci-Fi,3638012,269650.0,2014
113503,Generation Um... (2012),Drama,1718158,124972.0,2012
113505,Carry On... Up the Khyber (1968),Adventure|Comedy,62782,22937.0,1968
113507,"Wise Guys, The (Les grandes gueules) (1965)",Comedy|Drama,59241,74767.0,1965
113510,Switch (2011),Action|Crime|Thriller,1401636,69225.0,2011
113513,Six Days (2007),Documentary,1033631,55225.0,2007
113515,Snake River Desperadoes (1951),Western,44052,292893.0,1951
113521,Bad Johnson (2014),Comedy|Fantasy,2091325,258805.0,2014
113532,"Inbetweeners 2, The (2014)",Comedy,3097204,242022.0,2014
113534,Jesse Stone: Thin Ice (2009),Crime|Drama|Mystery,1064884,22555.0,2009
113536,State Affairs (Une affaire d'état) (2009),Thriller,1282156,36138.0,2009
113539,"First Man, The (Le Premier Homme) (2011)",Drama,1349457,85547.0,2011
113541,Sarraounia (1986),Drama|War,91892,162532.0,1986
113543,Buud Yam (1997),Drama,118805,178606.0,1997
113545,Primus Hallucino-Genetics Live 2004 (2004),(no genres listed),2138180,,2004
113555,It Runs in the Family (My Summer Story) (1994),Comedy,110168,81828.0,1994
113557,Age of Tomorrow (2014),Action|Sci-Fi|Thriller,3677466,275619.0,2014
113559,Osaka Elegy (Naniwa erejî) (1936),Drama,28021,43877.0,1936
113561,"Wild Party, The (1975)",Comedy|Drama,73903,112087.0,1975
113563,"Phantom Stagecoach, The (1957)",Western,50840,292294.0,1957
113565,"Sacrament, The (2013)",Horror|Thriller,2383068,211067.0,2013
113567,Make Your Move (2013),Musical,1828959,212769.0,2013
113573,Sin City: A Dame to Kill For (2014),Action|Crime|Thriller,458481,189.0,2014
113575,Authors Anonymous (2014),Comedy|Drama|Romance,2114461,255491.0,2014
113577,"Last Blitzkrieg, The (1959)",Drama|War,51844,272261.0,1959
113582,How to Be a Man (2013),Comedy,2479384,213417.0,2013
113585,Fingers at the Window (1942),Drama|Film-Noir|Mystery,34732,65210.0,1942
113604,If I Stay (2014),Drama,1355630,249164.0,2014
113606,"Rise & Fall of ECW, The (2004)",Documentary,440751,33209.0,2004
113608,"Circle of Deception, A (1960)",Drama|War,54750,257377.0,1960
113612,Al-risâlah (1976),Adventure|Drama|War,75143,86997.0,1976
113614,All the Way Home (1963),Drama,56818,122698.0,1963
113618,All the Way Home (1981),Drama,173629,358199.0,1981
113630,"Man Who Couldn't Say No, The (Mies joka ei osannut sanoa EI) (1975)",Comedy|Drama|Romance,73386,290274.0,1975
113632,"Other F Word, The (2011)",Comedy|Documentary|Drama,1790867,75785.0,2011
113634,"Message from Akira Kurosawa: For Beautiful Movies, A (Kurosawa Akira kara no messêji: Utsukushii eiga o) (2000)",Documentary,945365,123561.0,2000
113636,Out of Balance: ExxonMobil's Impact on Climate Change (2006),Documentary,1765980,,2006
113638,"Myriad of Lights (Lights of Ten Thousand Homes, The) (Wanjia denghuo) (1948)",Drama,195402,95372.0,1948
113640,"Canal, The (2014)",Horror|Thriller,2517658,265010.0,2014
113642,Night Moves (2013),Drama|Thriller,2043933,157823.0,2013
113644,"Split, The (1968)",Crime|Drama,63636,31937.0,1968
113646,Foreign Letters (2012),Comedy|Drama,1492841,176069.0,2012
113648,Boom! (1968),Drama,62751,85765.0,1968
113661,Avalon (2011),Drama|Thriller,1826593,82760.0,2011
113670,Beslan: Three Days in September (2006),Documentary,800238,360380.0,2006
113674,Proxy (2013),Drama|Horror|Thriller,2191888,211065.0,2013
113686,Boris Godunov (1986),Drama,92688,198460.0,1986
113692,Happy New Year (La Bonne Année) (1973),Comedy|Crime|Drama,69815,76329.0,1973
113696,Are You Here (2014),Comedy,1545754,209244.0,2014
113698,Alligator Eyes (1990),Drama|Film-Noir|Mystery,99017,41810.0,1990
113701,"Clown and the Kid, The (1961)",Drama,54753,203245.0,1961
113703,Welcome to New York (2014),Drama,2758890,197696.0,2014
113705,"Two Days, One Night (Deux jours, une nuit) (2014)",Drama,2737050,221902.0,2014
113707,Kummeli V (2014),Comedy,2901962,257668.0,2014
113709,"Trans-Atlantic Tunnel (Tunnel, The) (1935)",Drama|Sci-Fi,27131,29705.0,1935
113711,Losers' Club (Kaybedenler kulübü) (2011),Comedy|Drama,1808223,60228.0,2011
113715,Lights Out (2013),Horror|Thriller,3605002,259761.0,2013
113717,"Undertaker and His Pals, The (1966)",Comedy|Horror,61140,56702.0,1966
113719,2AM: The Smiling Man (2013),Horror,3330828,297167.0,2013
113721,How the Myth Was Made: A Study of Robert Flaherty's Man of Aran (1978),Documentary,1852805,288427.0,1978
113723,"I Love, You Love (Ja milujem, ty milujes) (1989)",Comedy|Drama|Romance,123920,245184.0,1989
113725,If Footmen Tire You What Will Horses Do? (1971),Drama,336618,83310.0,1971
113739,"Space Movie, The (1980)",Documentary,79936,98355.0,1980
113741,Coherence (2013),Drama|Mystery|Sci-Fi|Thriller,2866360,220289.0,2013
113743,Just a Gigolo (1931),Comedy|Romance,21780,,1931
113746,Redwood Highway (2013),Drama,2515164,262357.0,2013
113749,"Scarlet Clue, The (Charlie Chan in the Scarlet Clue) (1945)",Comedy|Crime|Mystery,38056,38467.0,1945
113751,"Birder's Guide to Everything, A (2013)",Comedy,1582465,174326.0,2013
113755,"Woman's Tale, A (1991)",Drama,103282,91207.0,1991
113757,Arsène Lupin Returns (1938),Mystery,29884,127812.0,1938
113765,King's Faith (2013),Drama,2004271,180856.0,2013
113767,Cantinflas (2014),Drama,3005242,261101.0,2014
113769,"Pyramid, The (2014)",Horror,2799166,282813.0,2014
113771,Exists (2014),Horror,1988621,124470.0,2014
113773,Waiting For Armageddon (2009),Documentary,1372746,39398.0,2009
113775,Life of Crime (2013),Comedy|Crime,1663207,209189.0,2013
113778,Cat Run 2 (2014),Action,3461828,273621.0,2014
113780,"As Above, So Below (2014)",Horror|Thriller,2870612,256274.0,2014
113783,Hostile Witness (1968),Drama,63093,89092.0,1968
113790,"Peace, Propaganda & the Promised Land (2004)",Documentary,428959,64973.0,2004
113793,Reel Bad Arabs: How Hollywood Vilifies a People (2006),Documentary,948465,64522.0,2006
113798,Charlie Chan in the Secret Service (1944),Comedy|Crime|Mystery,36706,38462.0,1944
113800,"Living Ghost, The (1942)",Comedy|Horror|Mystery|Thriller,34985,40951.0,1942
113816,Never Make It Home (2011),Documentary|Musical,1522196,273656.0,2011
113829,"One I Love, The (2014)",Comedy|Drama|Romance,2756032,242090.0,2014
113831,Passenger Side (2009),Comedy|Drama,1227170,46737.0,2009
113834,Piripäiväkirja (2014),Documentary,3981072,,2014
113836,Among Us (Onder Ons) (2011),Drama,1630562,119700.0,2011
113840,See You Next Tuesday (2013),Comedy|Drama,2520394,189277.0,2013
113843,Killing Us Softly 4: Advertising's Image of Women (2010),Documentary,2507550,281468.0,2010
113845,No Logo (2003),Documentary,373193,135800.0,2003
113847,Killing Us Softly 3 (1999),Documentary,336699,64683.0,1999
113849,Headshot (2011),Crime|Drama|Thriller,1682186,88573.0,2011
113851,El Niño (2014),Drama|Thriller,2093990,247182.0,2014
113853,Antisocial (2013),Horror|Sci-Fi|Thriller,2772092,207780.0,2013
113855,Faith School Menace? (2010),Documentary,1714046,,2010
113857,"Red Elvis, The (Der rote Elvis) (2007)",Documentary,949770,2692.0,2007
113860,"Codes of Gender, The (2010)",Documentary,2190568,254775.0,2010
113862,"Guest, The (2014)",Thriller,2980592,241848.0,2014
113864,Woodstock Diary (1994),Documentary,208579,187458.0,1994
113866,Leprechaun: Origins (2014),Horror,2345613,126172.0,2014
113868,To Be Takei (2014),Documentary,2174896,250777.0,2014
113872,Captive Heart: The James Mink Story (1996),Drama,115826,402857.0,1996
113889,Angry Video Game Nerd: The Movie (2014),Adventure|Comedy|Sci-Fi,2123146,94590.0,2014
113891,"Guy and a Gal, A (En kille och en tjej) (1975)",Comedy|Drama,73239,76846.0,1975
113895,Zaza (1938),Drama,32157,242683.0,1938
113898,"Long Ride Home, The (2003)",Romance|Western,283452,98250.0,2003
113902,"Holy Man, The (Mahapurush) (1965)",Comedy,59417,198567.0,1965
113904,Bottled Up (2013),Comedy|Drama,2088903,174314.0,2013
113906,"Beast Must Die, The (1974)",Horror|Mystery,71200,40218.0,1974
113908,Getting Back to Abnormal (2013),Documentary,2452236,173300.0,2013
113911,Vinyl (2000),Documentary,120454,116569.0,2000
113924,Oklahoma Crude (1973),Comedy|Drama|Western,70472,147106.0,1973
113933,"Pyx, The (1973)",Crime|Horror|Thriller,70578,56364.0,1973
113938,Nixon by Nixon: In His Own Words (2014),Documentary,3889036,285597.0,2014
113943,House of Women (1962),Crime|Drama,56082,117969.0,1962
113945,"Dangerous Profession, A (1949)",Crime|Drama|Film-Noir,41278,49503.0,1949
113947,"Lady of Chance, A (1928)",Comedy|Drama|Romance,19067,203024.0,1928
113949,Aaron Loves Angela (1975),Comedy|Drama|Romance|Thriller,72596,201283.0,1975
113951,Alamo Bay (1985),Action|Drama|Romance,88689,177335.0,1985
113953,Ann Carver's Profession (1933),Drama,23758,242131.0,1933
113955,Beauty and the Boss (1932),Comedy|Romance,21647,118245.0,1932
113968,2081 (2009),Action|Sci-Fi,1282015,35568.0,2009
113970,Mi Amigo Hugo (2014),Documentary,3595024,329227.0,2014
113972,"Dreamworlds II: Desire, Sex, Power in Music Video (1997)",Documentary,308188,,1997
113974,Happy We (Två killar och en tjej) (1983),Comedy|Drama,86488,76047.0,1983
113976,Slow Southern Steel (2011),Documentary,1891917,291162.0,2011
113981,Blazing Guns (1943),Adventure|Western,35681,285946.0,1943
113983,Boy of the Streets (1937),Drama,29941,242475.0,1937
113997,Prince of the Sun: The Great Adventure of Horus (Taiyou no ouji Horusu no daibouken) (1968),Animation|Fantasy,63668,52686.0,1968
113999,Anna: 6-18 (Anna: Ot shesti do vosemnadtsati) (1994),Documentary,106290,124295.0,1994
114001,"Things I Like, Things I Don't Like (Foutaises) (1989)",Comedy,80755,47860.0,1989
114003,"Return to Homs, The (2013)",Documentary,3199456,238561.0,2013
114007,Before I Go to Sleep (2014),Mystery|Thriller,1726592,204922.0,2014
114009,PAY 2 PLAY: Democracy's High Stakes (2014),Comedy|Documentary,3410666,288916.0,2014
114011,"New Rulers of the World, The (2001)",Documentary,1046963,267539.0,2001
114013,Atlas Shrugged: Who Is John Galt? (Atlas Shrugged: Part III) (2014),Drama|Mystery|Sci-Fi,2800038,199933.0,2014
114015,"Great King, The (Der große König) (1942)",Drama|War,34814,212530.0,1942
114017,Career (1959),Drama,52673,216859.0,1959
114028,Pride (2014),Comedy|Drama,3169706,234200.0,2014
114033,Into the Storm (2014),Action|Thriller,2106361,216282.0,2014
114035,"Calling, The (2014)",Thriller,1666335,283384.0,2014
114040,Aftermath (2012),Action|Thriller,1564368,188839.0,2012
114042,Third Person (2013),Drama|Romance,2343793,192145.0,2013
114044,Honeymoon (2014),Horror,3177316,254191.0,2014
114046,God's Pocket (2014),Drama,2920808,244517.0,2014
114048,Tennessee Johnson (1942),Drama,36419,80853.0,1942
114060,"Drop, The (2014)",Crime|Drama|Thriller,1600196,154400.0,2014
114062,"Motel Life, The (2012)",Drama|Mystery|Thriller,1559036,80318.0,2012
114064,Pharaoh's Curse (1957),Horror,49616,98116.0,1957
114066,"20,000 Days on Earth (2014)",Documentary|Drama|Musical,2920540,246400.0,2014
114068,Captivated (2014),Documentary,1826730,250650.0,2014
114070,"Good Job:  Stories of the FDNY, A (2014)",Documentary,3983732,288130.0,2014
114072,Cheech and Chong's Animated Movie (2013),Animation|Comedy,1340803,184322.0,2013
114074,"Skeleton Twins, The (2014)",Drama,1571249,244772.0,2014
114078,Seinto Seiya: Legend of Sanctuary (Seinto Seiya: Legend of Sanctuary) (2014),Animation,2231489,287590.0,2014
114082,Bambi Meets Godzilla (1969),Animation|Comedy,64064,3171.0,1969
114085,"Return to Salem's Lot, A (1987)",Horror,93855,27740.0,1987
114087,Advance to the Rear (1964),Comedy|War|Western,57820,117992.0,1964
114093,Camel Spiders (2011),Horror|Sci-Fi,1618372,83188.0,2011
114095,Carnegie Hall (1947),Drama,39244,121975.0,1947
114119,Very Ordinary Couple (Yeonaeui Wondo) (2013),Comedy|Drama|Romance,3004788,180252.0,2013
114122,Dim Sum: A Little Bit of Heart (1985),Comedy,87150,135418.0,1985
114124,Newsfront (1978),Drama,77986,88285.0,1978
114126,Beautiful Losers (2008),Documentary,430916,27286.0,2008
114128,Bullies (1986),Action|Drama|Thriller,90779,71181.0,1986
114130,"20,000 Leagues Under the Sea (1997)",Romance|Sci-Fi,118247,2965.0,1997
114138,Carry on Spying (Agent Oooh!) (1964),Comedy,57920,32109.0,1964
114140,Carson City (1952),Action|Romance|Western,44488,72472.0,1952
114142,Cast a Dark Shadow (Angel) (1955),Thriller,50233,33814.0,1955
114146,Castle in the Desert (Charlie Chan in Castle in the Desert) (1942),Comedy|Crime|Mystery|Thriller,34586,29328.0,1942
114161,Aftermath: Population Zero (2008),Documentary|Sci-Fi,1264068,16091.0,2008
114164,Grassroots (2012),Comedy|Drama,1634286,96600.0,2012
114166,"Groundstar Conspiracy, The (1972)",Action|Crime|Mystery|Romance|Sci-Fi|Thriller,68663,72114.0,1972
114170,Tattoo Nation (2013),Documentary,2207870,179799.0,2013
114172,"Shamrock Handicap, The (1926)",Drama|Romance,17374,269710.0,1926
114174,American Dreams in China (2013),Comedy|Drama,2278392,196325.0,2013
114177,"Naked Face, The (1984)",Action|Mystery|Thriller,87777,87151.0,1984
114180,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,1790864,198663.0,2014
114182,No Good Deed (2014),Thriller,2011159,136835.0,2014
114184,Camp X-Ray (2014),Drama,2994190,244506.0,2014
114186,Hori Smoku Sailor Jerry: The Life of Norman K. Collins (2008),Documentary,1185598,54336.0,2008
114188,Men Without Women (1930),Action|Drama,21140,166643.0,1930
114191,Below Sea Level (2008),Documentary,1270612,171061.0,2008
114193,Hollywood and The Pentagon: A Dangerous Liaison (2003),Documentary,444875,,2003
114195,Power and Terror: Noam Chomsky in Our Times (2002),Documentary,338357,55222.0,2002
114197,Noam Chomsky: Distorted Morality (2003),Documentary,361959,13434.0,2003
114199,"Beast at Bay, A (1912)",Drama,2054,193827.0,1912
114214,Mishen (Target) (2011),Drama|Sci-Fi,1772980,79611.0,2011
114217,Castle on the Hudson (1940),Crime|Drama,32315,26376.0,1940
114232,Marilena de la P7 (2006),Drama|Fantasy,805188,34064.0,2006
114234,"Uncle Marin, the Billionaire (Nea Marin miliardar) (Uncle Martin, the Multimillionaire) (1979)",Comedy,79615,179519.0,1979
114236,"Obama Deception: The Mask Comes Off, The (2009)",Documentary,1558865,16986.0,2009
114238,Homevideo (2011),Drama,1969057,79016.0,2011
114240,Aladdin (1992),Adventure|Animation|Children|Comedy|Fantasy,827990,343693.0,1992
114242,Sharknado 2: The Second One (2014),Horror|Sci-Fi|Thriller,3062074,248504.0,2014
114244,"Riot Club, The (2014)",Drama|Thriller,2717860,270302.0,2014
114246,"Walk Among the Tombstones, A (2014)",Action|Crime|Mystery|Thriller,365907,169917.0,2014
114248,"Galapagos Affair: Satan Came to Eden, The (2013)",Crime|Documentary|Mystery,2960450,223632.0,2013
114250,My Old Lady (2014),Comedy|Drama,2908856,282296.0,2014
114252,Thomasine & Bushrod (1974),Action|Crime|Western,72278,95966.0,1974
114254,1971 (2014),Documentary,3478510,261855.0,2014
114256,"Other One, The (2014)",Drama|Mystery,2917566,358724.0,2014
114261,Affluenza (2014),Drama,1906384,261770.0,2014
114263,700 Sundays (2014),Comedy,3383040,265832.0,2014
114265,Laggies (2014),Comedy|Romance,2034031,244264.0,2014
114267,"Confession, The (L'aveu) (1970)",Drama|Thriller,65439,60859.0,1970
114269,"Well Spent Life, A (1972)",Documentary|Musical,67968,124019.0,1972
114271,Hot Pepper (1973),Documentary|Musical,70193,85633.0,1973
114273,Bethlehem (2013),Drama|Thriller|War,2915160,215935.0,2013
114277,God Help the Girl (2014),Drama|Musical|Romance,2141751,245859.0,2014
114280,Misconception (2014),Documentary,3108430,264767.0,2014
114282,"Last Season, The (2014)",Documentary,3593932,285026.0,2014
114292,Cause for Alarm! (1951),Crime|Drama|Film-Noir|Thriller,43390,29835.0,1951
114327,External Affairs (1999),Drama,218966,287831.0,1999
114329,What We Did on Our Holiday (2014),Comedy,2725962,276843.0,2014
114331,Fall of the Republic: The Presidency of Barack H. Obama (2009),Documentary,1540880,26750.0,2009
114333,Kivski Freski (1966),Drama,2137702,154653.0,1966
114335,La cravate (1957),(no genres listed),121731,32891.0,1957
114337,Dead Within (2014),Drama|Horror|Thriller,2417970,279967.0,2014
114340,Free Range (Ballaad maailma heakskiitmisest) (2013),Drama,3198484,211879.0,2013
114342,Force Majeure (Turist) (2014),Drama,3630276,265189.0,2014
114363,My Life in Orange (Sommer in Orange) (2011),Comedy,1608334,84857.0,2011
114367,Brother's War (2009),War,932661,19996.0,2009
114369,"Soldier's Tale, A (1989)",Drama|Romance|War,96131,237202.0,1989
114371,"Lonely Villa, The (1909)",Crime|Drama,942,127105.0,1909
114373,Spasmo (1974),Mystery|Thriller,72196,94069.0,1974
114376,"Musketeers of Pig Alley, The (1912)",Crime|Drama,2381,42553.0,1912
114378,CBGB (2013),Drama,1786751,111479.0,2013
114382,Centennial (1978),Action|Adventure|Drama|Romance|Western,76993,67493.0,1978
114392,"Homesman, The (2014)",Drama|Western,2398231,264656.0,2014
114394,"Center Stage (Ruan Lingyu) (Actress, The) (New China Woman, The) (1991)",Drama|Romance,102816,68004.0,1991
114396,Cesar Chavez (2014),Drama,1621046,230779.0,2014
114398,Chad Hanna (1940),Drama|Romance,32321,127798.0,1940
114400,Chain Lightning (1950),Action|Drama,42324,87621.0,1950
114417,"Average Little Man, An (Un borghese piccolo piccolo) (1977)",Drama,129794,54561.0,1977
114420,When Eight Bells Toll (1971),Action|Adventure|Crime|Mystery,67976,38654.0,1971
114426,Trailer Park Boys: Don't Legalize It (2014),Comedy|Crime|Drama,3244992,257451.0,2014
114431,"Monkey's Teeth (Dents du singe, Les) (1960)",Animation,309506,116352.0,1960
114433,"Dead Times (Temps morts, Les) (1965)",Animation,294959,69559.0,1965
114436,"World of Kanako, The (Kawaki.) (2014)",Crime|Drama|Mystery,3108158,251981.0,2014
114439,"November Man, The (2014)",Action|Crime|Thriller,2402157,254904.0,2014
114453,My Girlfriend Is an Agent (Chilgeup gongmuwon) (2009),Action|Comedy|Romance,1432078,18374.0,2009
114455,"Night They Raided Minsky's, The (Night They Invented Striptease, The) (1968)",Comedy,63348,42648.0,1968
114457,Cold Turkey (1971),Comedy,66927,42493.0,1971
114459,White Bird in a Blizzard (2014),Drama|Romance|Thriller,2238050,157825.0,2014
114461,"Snails, The (Escargots, Les) (1966)",Animation|Fantasy,309566,116351.0,1966
114464,Helter Skelter (1976),Crime|Drama|Thriller,74621,17200.0,1976
114486,"Electric Boogaloo: The Wild, Untold Story of Cannon Films (2014)",Comedy|Documentary,2125501,282041.0,2014
114489,"Occupants, The (2014)",Thriller,1934195,198182.0,2014
114492,Not Cool (2014),Comedy,3569356,292483.0,2014
114494,Who Am I (Kein System Ist Sicher) (2014),Thriller,3042408,284427.0,2014
114497,Wer (2013),Horror|Mystery|Thriller,2229511,222461.0,2013
114503,"First Case, Second Case (Ghazieh-e Shekl-e Aval, Ghazieh-e Shekl-e Dou Wom) (1979)",Documentary,79204,287877.0,1979
114510,Gang Tapes (2001),Drama,276977,60828.0,2001
114514,Corpo Celeste (2011),Drama,1886502,64835.0,2011
114535,Rovaniemen markkinoilla (1951),Comedy|Musical,126005,,1951
114550,When Animals Dream (Når dyrene drømmer) (2014),Drama|Horror|Mystery,2818178,270668.0,2014
114552,"Boxtrolls, The (2014)",Adventure|Animation|Children|Comedy|Fantasy,787474,170687.0,2014
114554,"Tale of Princess Kaguya, The (Kaguyahime no monogatari) (2013)",Animation|Drama|Fantasy,2576852,149871.0,2013
114556,Forbidden City Cop (Dai lap mat tam 008) (1996),Action|Comedy,116014,37702.0,1996
114561,"Girl on the Train, The (2013)",Thriller,2387589,241261.0,2013
114563,Gore Vidal: The United States of Amnesia (2013),Documentary,1745710,174324.0,2013
114565,Double Play: James Benning and Richard Linklater (2013),Documentary,2915662,219054.0,2013
114567,Looking for Maria Sanchez (2013),Comedy|Romance,2082155,199415.0,2013
114569,"Bullet for Joey, A (1955)",Crime|Drama|Film-Noir|Thriller,47904,27212.0,1955
114577,Africa: Texas Style (1967),Adventure|Western,61334,205004.0,1967
114583,How Wang-Fo Was Saved (Comment Wang-Fo fut sauvé) (1987),Animation|Fantasy,321750,69328.0,1987
114585,"Captive, The (Prisonnière, La) (1988)",Animation|Fantasy,1090256,116350.0,1988
114587,Glumov's Diary (Dnevnik Glumova) (1923),(no genres listed),13992,47703.0,1923
114591,Nine Lives (Ni liv) (1957),Action|Adventure|War,50762,20372.0,1957
114593,"Chasers, The (Jakten) (1959)",Drama|Romance|Thriller,52939,102913.0,1959
114595,"Bridal Party in Hardanger, The (Brudeferden i Hardanger) (1926)",Drama|Romance,16691,102024.0,1926
114599,The Empty Hours (2013),Drama|Romance,3249158,209440.0,2013
114601,This Is Where I Leave You (2014),Comedy|Drama,1371150,239678.0,2014
114604,"50 Worst Movies Ever Made, The (2004)",Documentary,449786,93115.0,2004
114617,Murph: The Protector (2013),Documentary|War,1790825,179822.0,2013
114620,Alice (2005),Drama,459072,53042.0,2005
114624,"Barbary Coast Gent (Gold Town) (Honest Thief, The) (1944)",Comedy|Western,36625,295507.0,1944
114627,Angel's Egg (Tenshi no tamago) (1985),Animation|Drama|Fantasy,208502,15916.0,1985
114629,"Park Avenue: Money, Power and the American Dream (2012)",Documentary,2460426,140481.0,2012
114631,"Koumiko Mystery, The (Mystère Koumiko, Le) (1967)",Documentary,59488,142375.0,1967
114633,Junkopia (1981),Documentary,82591,123742.0,1981
114635,"Look of Silence, The (2014)",Documentary,3521134,267480.0,2014
114640,51 (2011),Horror|Sci-Fi,1629439,57812.0,2011
114652,"Case of the Grinning Cat, The (Chats perchés) (2004)",Documentary,437123,126141.0,2004
114659,Cabin Fever: Patient Zero (2014),Horror|Sci-Fi|Thriller,2102496,157424.0,2014
114662,American Sniper (2014),Action|War,2179136,190859.0,2014
114667,Fort Bliss (2014),Drama|War,2093995,263855.0,2014
114670,Tusk (2014),Comedy|Drama|Horror,3099498,246403.0,2014
114673,Arrapaho (1984),Comedy|Western,128051,42416.0,1984
114676,Protector (Protektor) (2009),Drama,1348318,37630.0,2009
114678,Hector and the Search for Happiness (2014),Adventure|Comedy|Drama,1626146,254375.0,2014
114680,Rigor Mortis (Geung si) (2013),Action|Drama|Horror,2771800,210911.0,2013
114685,"Dinner, The (Cena, La) (1998)",Comedy|Drama,140603,65485.0,1998
114687,Unfair Competition (Concorrenza sleale) (2001),Drama|War,254235,58509.0,2001
114692,"Overnighters, The (2014)",Documentary|Drama,3263996,250666.0,2014
114694,Rock-a-Bye Baby (1958),Comedy,52141,42581.0,1958
114696,Hollywood or Bust (1956),Comedy|Musical,49322,43259.0,1956
114698,"Bakeneko: A Vengeful Spirit (Kaibyô nori no numa) (Ghost-Cat Cursed Pond, The) (1968)",Horror,202945,140513.0,1968
114700,"Tribe, The (Plemya) (2014)",Crime|Drama,1745787,271397.0,2014
114702,Around the Block (2013),Drama,1847541,215928.0,2013
114704,Space Station 76 (2014),Comedy|Drama|Sci-Fi,2369317,253312.0,2014
114707,Horns (2014),Horror|Mystery,1528071,149509.0,2014
114713,Annabelle (2014),Horror,3322940,250546.0,2014
114715,American Promise (2013),Documentary,2545088,158997.0,2013
114721,Bugs Bunny's 3rd Movie: 1001 Rabbit Tales (1982),Adventure|Animation|Children|Comedy,83701,26730.0,1982
114723,At Land (1944),(no genres listed),36618,44445.0,1944
114725,"Study in Choreography for Camera, A (1945)",(no genres listed),124148,104378.0,1945
114752,Bloody Pit of Horror (Il boia scarlatto) (Virgins for the Hangman) (1965),Horror,58983,22758.0,1965
114754,Fangs of the Living Dead (Malenka) (1969),Horror,62957,28690.0,1969
114756,Blood Moon (2001),Drama|Horror,265752,43749.0,2001
114758,Open Windows (2014),Crime|Thriller,2409818,151368.0,2014
114760,Happy Christmas (2014),Comedy|Drama,2955096,244534.0,2014
114762,Two Night Stand (2014),Comedy|Romance,2140619,286554.0,2014
114764,SS Camp 5: Women's Hell (SS Lager 5: L'inferno delle donne) (1977),Drama|Thriller|War,147310,91878.0,1977
114766,SS Experiment Love Camp (Lager SSadis Kastrat Kommandantur) (1976),Horror|War,74768,56386.0,1976
114777,Challenge of the Masters (Liu A-Cai yu Huang Fei-Hong) (1976),Action|Drama,74300,26615.0,1976
114791,Darktown Strutters (Get Down and Boogie) (1975),Action|Comedy|Musical,72844,84062.0,1975
114793,Time of Eve (Eve no jikan) (2010),Animation|Romance|Sci-Fi,1715210,234284.0,2010
114795,Dracula Untold (2014),Action|Drama|Fantasy,829150,49017.0,2014
114805,Charles Bradley: Soul of America (2012),Documentary,2125467,98069.0,2012
114807,Charlie Chan at Monte Carlo (1937),Comedy|Crime|Mystery|Thriller,28707,38455.0,1937
114809,Charlie Chan at the Circus (1936),Comedy|Crime|Mystery|Thriller,27439,33386.0,1936
114814,Torrente 3: El protector (2005),Comedy|Crime,444505,1285.0,2005
114818,Stretch (2014),Action|Comedy|Crime,2494280,227300.0,2014
114834,Hellgate (1989),Comedy|Horror,97498,83613.0,1989
114836,"Sleeping Car, The (1990)",Comedy|Horror,100637,108933.0,1990
114838,"Initiation, The (1984)",Horror|Mystery|Thriller,87472,63360.0,1984
114842,Room 666 (Chambre 666) (1982),Documentary,83727,118257.0,1982
114845,"Rat Savior, The (Izbavitelj) (1976)",Horror|Sci-Fi,74701,169250.0,1976
114847,Autómata (Automata) (2014),Sci-Fi|Thriller,1971325,262543.0,2014
114849,The Prince (2014),Action|Thriller,1085492,241254.0,2014
114852,As I Lay Dying (2013),Drama,1807944,152745.0,2013
114854,Nicky's Family (2011),Documentary,1961438,100341.0,2011
114856,"Adventurer: The Curse of the Midas Box, The (2013)",Adventure|Fantasy,1376213,227707.0,2013
114859,Charlie Chan at the Olympics (1937),Comedy|Crime|Mystery|Thriller,28708,25148.0,1937
