movieId,title,genres,imdbId,tmdbId
99568,Great Escape: The Untold Story,Documentary|Drama|War,373873,288128.0
99570,Kenji Mizoguchi: The Life of a Film Director (Aru eiga-kantoku no shogai),Documentary,71163,44165.0
99572,Cornelis,Drama,1609790,50021.0
99574,Promised Land,Drama,2091473,133694.0
99591,Neo Ned,Drama|Romance,364556,91795.0
99594,Offender,Crime|Thriller,1821427,122044.0
99596,Sun Wind (Aurinkotuuli),Drama|Sci-Fi,140826,139909.0
99598,Confessions of a Window Cleaner,Comedy,71357,33303.0
99600,"Man Who Haunted Himself, The",Drama|Fantasy|Horror|Mystery|Thriller,66053,4910.0
99602,Dakota Skye,Drama|Romance,907848,20513.0
99604,"Demon in My View, A (Der Mann nebenan)",Horror|Thriller,102394,169836.0
99607,Immaculate Conception of Little Dizzle,Comedy,1039786,51511.0
99609,Judas Kiss,Drama|Sci-Fi,1242642,71208.0
99611,Confessions of a Pop Performer,Comedy,72814,34905.0
99613,Private Romeo,Drama,1500512,103516.0
99615,Role/Play,Drama,1634300,76421.0
99631,I Know What I Saw,Documentary,1579236,69162.0
99633,"Sweeney, The",Action|Crime,857190,116613.0
99636,English Vinglish,Comedy|Drama,2181931,118628.0
99638,Fish Story (Fisshu sutôrî),Comedy,1244666,38010.0
99640,Comedy Central Roast of Bob Saget,Comedy,1276947,324173.0
99642,Tiny Toon Adventures: How I Spent My Vacation,Adventure|Animation|Comedy,105598,36257.0
99644,Trapped in the Closet: Chapters 1-12,Drama|Musical,491587,100450.0
99659,"Sea of Grass, The",Drama|Western,39806,87531.0
99663,"Visitors, The",Crime|Drama|Thriller,69466,102699.0
99665,L'homme qui rit,Drama|Fantasy|Romance,1946289,151826.0
99667,Excuse Me for Living,Comedy|Romance,1877893,134132.0
99669,Aftermath,Horror,159241,31022.0
99671,Fragments of an Alms-Film (Fragmentos de um Filme-Esmola: A Sagrada Família),Comedy,68606,83215.0
99673,Manuel on the Island of Wonders (Manoel dans l'île des merveilles),Drama,89018,
99675,Eat Sleep Die (Äta sova dö),Drama,2085002,127901.0
99677,Dr. Bronner's Magic Soapbox,Documentary,881909,45360.0
99679,"Guns, Girls and Gambling",Crime|Thriller,1675161,132923.0
99687,"Dark Truth, A (Truth, The)",Drama|Thriller,2083379,138376.0
99689,"Conversation with Gregory Peck, A",Documentary,246520,135545.0
99691,Odette Toulemonde,Comedy|Drama,486636,4171.0
99693,Mein Kampf,Comedy|Drama,1038045,48742.0
99695,Pusher,Crime|Drama,1921070,115276.0
99699,Lucy,Comedy|Drama,361856,143247.0
99706,"Hollywood Complex, The",Documentary,1754351,92662.0
99708,"Shunning, The",Drama,1561770,74549.0
99717,She Had to Say Yes,Drama,24549,44668.0
99719,Leave,Drama|Thriller,1446695,135678.0
99721,Texas Chainsaw 3D,Horror|Mystery|Thriller,1572315,76617.0
99724,K-11,Crime|Drama,1329177,170178.0
99726,Ex-Girlfriends,Comedy|Drama,1853555,135200.0
99728,Gangster Squad,Action|Crime|Drama,1321870,82682.0
99731,Dabangg 2,Action|Comedy|Drama|Musical|Romance,2112131,147405.0
99733,"Marsh, The",Horror|Thriller,496350,22066.0
99735,Road to Redemption,Comedy|Drama,256341,46016.0
99737,"Climb, The",Action|Adventure|Drama,283999,26467.0
99739,"Warrior and the Sorceress, The",Action|Adventure|Fantasy|Sci-Fi,88379,46500.0
99741,"Company You Keep, The",Thriller,1381404,87496.0
99744,"Trouble with Bliss, The",Comedy|Drama,1483756,90122.0
99746,"Samaritan, The",Drama|Thriller,1867093,98339.0
99748,I Got Next,Documentary,1915570,39458.0
99750,"Iceman, The",Crime|Drama|Thriller,1491044,68812.0
99754,Behind Blue Skies (Himlen är oskyldigt blå),Drama,1510918,46953.0
99756,Mad Ron's Prevues from Hell,Comedy|Horror,93465,86632.0
99758,T.N.T.,Action,131046,92681.0
99760,Secrets of the Tribe,Documentary,1567736,79528.0
99764,It's Such a Beautiful Day,Animation|Comedy|Drama|Fantasy|Sci-Fi,2396224,147538.0
99766,Superman/Shazam!: The Return of Black Adam (DC Showcase Original Shorts Collection),Action|Adventure|Animation,1696202,57290.0
99768,Kiss the Bride,Comedy|Romance,893346,19844.0
99787,"Haunted House, A",Comedy|Horror,2243537,139038.0
99790,Sinners and Saints,Action|Crime,1130969,66193.0
99792,Painted Lady,Crime|Drama|Thriller,148573,60917.0
99795,Whores' Glory,Documentary,1327628,85533.0
99798,Somewhere in Palilula (Undeva la Palilula),Drama,2332881,140668.0
99800,"Fork in the Road, A",Comedy|Crime,1117386,38138.0
99807,Planet of Snail,Documentary|Drama,2057455,114994.0
99809,"Waiting Room, The",Documentary,1618399,99877.0
99811,Beware of Mr. Baker,Documentary,1931388,97610.0
99813,"Batman: The Dark Knight Returns, Part 2",Action|Animation,2166834,142061.0
99815,Alphabet City,Crime|Drama|Thriller,86877,124167.0
99817,Beyond The Hills,Drama,2258281,103740.0
99820,Pokémon the Movie: Black - Victini and Reshiram,Animation,1961324,115223.0
99822,Pokémon the Movie: White - Victini and Zekrom,Animation,2077826,88557.0
99826,Cleanflix,Crime|Documentary,1007026,63146.0
99828,"Unloved, The",Drama,1268989,53445.0
99832,"Hand, The (Ruka)",Animation,239921,100592.0
99839,Paul Williams Still Alive,Comedy|Documentary|Musical,1956594,93087.0
99841,Sister (L'enfant d'en haut),Crime|Drama,2062969,102000.0
99843,Mea Maxima Culpa: Silence in the House of God,Documentary,2111478,124074.0
99846,Everything or Nothing: The Untold Story of 007,Documentary,2366308,135921.0
99850,Grayeagle ,Adventure|Drama|Romance|Western,77630,41604.0
99853,Codependent Lesbian Space Alien Seeks Same,Comedy|Romance|Sci-Fi,1762248,105538.0
99855,"World's Greatest Athlete, The",Comedy|Romance,70928,33331.0
99857,Jesse Stone: Stone Cold,Crime|Drama|Mystery,431420,31046.0
99859,Jesse Stone: Death in Paradise,Crime|Drama|Mystery,800095,30347.0
99861,Jesse Stone: Sea Change,Crime|Drama,905345,26114.0
99866,Cargo,Drama|Thriller,1507261,106541.0
99871,Jesse Stone: No Remorse,Crime|Mystery,1315216,43263.0
99873,Jesse Stone: Innocents Lost,Crime|Drama,1710573,59238.0
99875,Jesse Stone: Benefit of the Doubt,Crime|Drama,2004262,110148.0
99889,Diana Vreeland: The Eye Has to Travel,Documentary,2053352,82639.0
99891,Fine-Tune,Comedy|Drama,1391676,
99893,Sangre de mi sangre (Padre Nuestro),Drama|Thriller,834938,79983.0
99895,Milarepa,Action|Adventure|Drama,499238,29630.0
99901,O Panishyros Megistanas Ton Ninja,Action|Comedy|Sci-Fi,1869593,
99904,Morgan Pålsson - världsreporter,Action|Comedy,1135941,14078.0
99906,Renoir,Drama|Romance,2150332,134673.0
99908,Typhoon (Tae-poong),Action|Drama|Thriller,475750,32168.0
99910,"Last Stand, The",Action|Crime|Thriller,1549920,76640.0
99912,Mama,Horror,2023587,132232.0
99915,"Candidate, The (Kandidaten)",Thriller,1054113,15932.0
99917,Upstream Color,Romance|Sci-Fi|Thriller,2084989,145197.0
99919,Fast Life,Comedy|Romance,22882,152570.0
99922,Carless Love,Drama,1835920,105676.0
99925,Special When Lit ,Documentary,1511532,66720.0
99937,Outpost: Black Sun,Action|Horror,1418712,100183.0
99939,Preston Sturges: The Rise and Fall of an American Dreamer,Documentary,293525,
99941,Double Indemnity,Crime|Drama|Thriller,70000,84834.0
99946,London After Midnight,Drama|Horror,339312,162678.0
99957,Broken City,Crime|Drama|Thriller,1235522,98357.0
99960,Nursery University,Documentary,1213832,23976.0
99962,"Counterfeit Coin, The (Istoria mias kalpikis liras)",Comedy|Drama|Film-Noir|Romance,122565,47713.0
99964,Nameless Gangster (Bumchoiwaui junjaeng),Crime|Thriller,2082221,89501.0
99968,Ginger & Rosa,Drama,2115295,121872.0
99970,First Shot,Action,285182,70404.0
99986,Marina Abramovic: The Artist Is Present,Documentary,2073029,84309.0
99989,Bonsái,Drama,1913002,85543.0
99992,Shadow Dancer,Crime|Drama|Thriller,1770734,84336.0
99994,Thale,Action|Drama|Horror|Mystery,2112287,53567.0
99996,It's a Disaster,Comedy|Drama,1995341,114779.0
99999,Texas Across the River,Comedy|Western,61080,52480.0
100003,Up in Smoke,Comedy,51143,97353.0
100006,First Daughter,Comedy|Romance|Thriller,189525,102947.0
100008,"Flaw, The",Documentary,1787810,98551.0
100010,Battle of Los Angeles,Action|Sci-Fi,1758570,59197.0
100013,Jason Becker: Not Dead Yet,Documentary,2120779,131220.0
100015,Chicago Massacre: Richard Speck,Crime|Drama|Thriller,995033,28101.0
100017,Keep the Lights On,Drama,2011953,84290.0
100032,Beauty Is Embarrassing,Documentary,2040281,90603.0
100034,Girl Model,Documentary,1806911,83443.0
100036,Crossfire Hurricane,Documentary|Musical,2370140,137285.0
100038,Middle of Nowhere,Drama|Romance,1211890,83588.0
100040,True Blue,Crime|Drama|Thriller,267989,72317.0
100042,"Guns of Fort Petticoat, The",War|Western,50470,71768.0
100044,Human Planet,Documentary,1806234,69372.0
100046,Madagascar,Documentary,1842793,62403.0
100048,Omar Killed Me (Omar m'a tuer),Crime|Drama,1710590,68178.0
100050,Enola Gay and the Atomic Bombing of Japan,Documentary,185048,367678.0
100052,Red Hook Summer,Drama,1989593,84328.0
100054,Stella Maris,Drama,9652,70753.0
100056,Die,Thriller,1465478,53861.0
100058,Patrice O'Neal: Elephant in the Room,Comedy,1625345,101517.0
100060,Sunny (Sseo-ni),Drama,1937339,77117.0
100062,My Way (Mai Wei),Action|Drama|War,1606384,94047.0
100068,Comme un chef,Comedy,1911553,85872.0
100070,Punching the Clown,Comedy,1192624,47863.0
100072,Metsän tarina,Documentary,2066922,159203.0
100075,Choose,Crime|Drama|Horror,1325723,54075.0
100077,Made in Hong Kong (Xiang Gang zhi zao),Crime|Drama|Romance,123328,26005.0
100079,Creature from Black Lake,Drama|Horror|Mystery,74356,43753.0
100081,Bad Luck (Zezowate szczescie),Comedy,54495,121455.0
100083,Movie 43,Comedy,1333125,87818.0
100085,"Iceman Tapes: Conversations with a Killer, The",Crime|Documentary,874289,118424.0
100087,Night of the Demons 2,Horror,110667,24925.0
100089,Star Wars Uncut: Director's Cut,Action|Animation|Comedy|Sci-Fi|Western,2199603,273740.0
100091,Hitler's Madman,Drama|War,36005,100747.0
100093,Death Race 3: Inferno,Action|Sci-Fi|Thriller,1988591,156717.0
100096,Black White + Gray: A Portrait of Sam Wagstaff and Robert Mapplethorpe,Documentary,1003113,171859.0
100099,Pictures of the Old World (Obrazy starého sveta),Documentary,171587,124414.0
100101,Jean Gentil,Drama,1376422,81634.0
100103,Day and Night (Le jour et la nuit),Drama,119418,160989.0
100106,"Pervert's Guide to Ideology, The",Documentary,2152198,128190.0
100108,Parker,Crime|Thriller,1904996,119283.0
100131,We the Party,Comedy,1702016,94356.0
100138,"Simple Life, A (Tao jie)",Drama,2008006,91186.0
100141,Treacle Jr.,Drama,1542486,79404.0
100143,"End of Love, The",Drama,1827578,84191.0
100145,Palms (Ladoni),Documentary,168845,118557.0
100147,"Act in Question, The (Acto en cuestión, El)",Drama,106217,288151.0
100150,"Color Wheel, The",Comedy|Romance,1734548,83125.0
100155,"Green Wave, The",Documentary,1667130,76686.0
100157,Gayby,Comedy|Drama,2106739,95571.0
100159,Sightseers,Comedy,2023690,117974.0
100161,Oppai Volleyball (Oppai barê),Comedy,1399210,28830.0
100163,Hansel & Gretel: Witch Hunters,Action|Fantasy|Horror|IMAX,1428538,60304.0
100165,Kon-Tiki,Adventure|Documentary,42650,20088.0
100167,Murder by Proxy: How America Went Postal,Documentary,1193626,103667.0
100169,After Porn Ends,Documentary,1291547,109520.0
100171,"Angélique, marquise des anges",Adventure|Romance,57846,44450.0
100173,Stonehenge Apocalypse,Sci-Fi,1488598,39750.0
100180,"Last Godfather, The",Comedy,1584131,70829.0
100183,Portrait of Wally,Documentary,1919017,106591.0
100185,Starlet,Drama,2035630,91679.0
100188,Palme,Documentary,2070768,129728.0
100190,Poor Us: An Animated History of Poverty,Animation|Documentary,2507488,215012.0
100192,Ironclads,Drama|Romance|War,102129,109475.0
100194,Jim Jefferies: Fully Functional (EPIX),Comedy,2274356,146837.0
100196,Tom Petty and the Heartbreakers: Runnin' Down a Dream,Documentary|Musical,965382,31147.0
100198,"Ah of Life, The",Drama|Romance|Sci-Fi,1706542,
100200,Churchill: The Hollywood Years,Comedy|War,359078,14614.0
100203,Sundome,Comedy|Drama|Romance,1223379,41863.0
100205,Godzilla vs. Gigan (Chikyû kogeki meirei: Gojira tai Gaigan),Action|Adventure|Horror,68371,19336.0
100208,"Music Man, The",Comedy|Drama|Musical|Romance,293437,24105.0
100210,"Wild Horse, Wild Ride",Documentary|Western,2113113,111949.0
100222,God Save My Shoes,Documentary,1913030,105678.0
100226,Why Stop Now,Comedy|Drama,1853643,118677.0
100229,"Psychopath, The",Horror|Mystery,60866,74397.0
100232,"Not with My Wife, You Don't!",Comedy|Drama,60760,91422.0
100238,"Big Picture, The (L'homme qui voulait vivre sa vie)",Drama,1533818,51071.0
100240,"Woman's Face, A (En kvinnas ansikte) ",Drama,30337,76848.0
100244,"East, The",Drama,1869716,87499.0
100246,Pretty Sweet,Documentary,1670995,144680.0
100248,Lo,Comedy|Horror|Romance,1047490,36628.0
100251,"House of Seven Corpses, The",Horror,71627,42452.0
100253,Karlsson Brothers (Bröderna Karlsson),Comedy|Drama,1670226,50006.0
100255,Confessions of a Driving Instructor,Comedy,74343,33301.0
100257,Confessions from a Holiday Camp,Comedy,75875,50076.0
100259,Kilometre Zero (Kilomètre zéro),Drama|War,459668,126300.0
100262,Tepenin Ardi,Drama|Thriller,2106671,138574.0
100264,Paziraie Sadeh,Drama,2245049,114962.0
100266,Day Is Done,Documentary,1556690,172003.0
100268,Un vampiro para dos,Comedy|Horror,59859,131434.0
100270,Love Loves Coincidences,Drama|Romance,1807950,56919.0
100272,Snow White (Blancanieves),Drama,1854513,127864.0
100275,Return,Drama,1677082,82520.0
100277,Tabu,Drama|Romance,2153963,93858.0
100287,Head Games,Documentary,2239400,127505.0
100289,"Pink Ribbons, Inc.",Documentary,2035599,89750.0
100291,Ballplayer: Pelotero,Documentary|Drama,1885335,114562.0
100294,Désiré,(no genres listed),242424,334317.0
100296,Den sommeren jeg fylte 15,Drama,75242,281007.0
100298,"Erotic Man, The",Drama,1337103,57436.0
100300,"Wszystko, co kocham",Comedy|Drama,1442584,39936.0
100302,Upside Down,Drama|Romance|Sci-Fi,1374992,58244.0
100304,"Liability, The",Action|Thriller,2081437,162145.0
100306,Angst ,Drama|Horror,165623,18912.0
100308,Pressure Point ,Drama,56370,33735.0
100310,Butchered,Horror,902262,93715.0
100312,On the Edge (Hak bak do),Crime|Drama,845464,36931.0
100315,2 Become 1 (Tin sun yut dui),Comedy|Drama|Romance,778129,271504.0
100322,"Baytown Outlaws, The",Action|Comedy|Crime,1836944,81446.0
100324,LUV,Drama,1907707,83890.0
100326,Stand Up Guys,Comedy|Crime,1389096,121824.0
100328,Le grand soir,Comedy,2008562,70793.0
100330,Kukuli,Drama,133904,257604.0
100332,"Land, The (Al-ard)",Drama,64038,123648.0
100334,Chouga (Shuga),Drama,1141663,125541.0
100336,Udaan,Drama,1639426,45316.0
100338,"Life Apart: Hasidism in America, A",Documentary,119533,20302.0
100342,Hawking,Drama,395571,34843.0
100344,No,Drama,2059255,110398.0
100347,Finding Joy,Comedy,1975158,142650.0
100356,Now Is Good,Drama|Romance,1937264,90369.0
100359,"Haunting in Connecticut 2: Ghosts of Georgia, The",Drama|Horror|Thriller,1457765,150202.0
100361,"Adonis Factor, The",Documentary,1563778,97724.0
100363,Resident Evil: Degeneration (Baiohazâdo: Dijenerêshon),Animation|Horror,1174954,13648.0
100365,Call Me Kuchu,Documentary,2088714,133823.0
100368,No Man of Her Own,Drama|Film-Noir,41694,40767.0
100370,Prinsessa (Starring Maja),Drama,1216501,33786.0
100372,Miss Kicki,Drama,1322346,78128.0
100383,Side Effects,Crime|Drama|Mystery|Thriller,2053463,109421.0
100385,Midnight's Children,Drama,1714866,121598.0
100390,Identity Thief,Comedy|Crime,2024432,109431.0
100393,"Waiting Room, The",Drama|Romance,902348,24578.0
100395,Shadow People ,Drama,783581,257176.0
100397,"ABCs of Death, The",Horror,1935896,87436.0
100401,21 tapaa pilata avioliitto,Comedy|Romance,2281065,178806.0
100404,Rainy Dog (Gokudô kuroshakai),Crime|Drama,142316,36244.0
100406,Perkele! Kuvia Suomesta,Documentary,66215,270002.0
100408,Resident Evil: Damnation,Action|Animation|Horror,1753496,133121.0
100411,"Foreigner, The",Drama,77573,47219.0
100415,Days and Hours (Kod amidze Idriza),Drama,406910,177155.0
100419,Assault of the Sasquatch (Sasquatch Assault),Action|Horror,1251368,51590.0
100421,Dancing in the Rain (Ples v dezju),Drama,55309,207655.0
100423,"Rage, The",Horror|Sci-Fi,497432,13946.0
100426,"Bang Bang Club, The",Drama,1173687,60011.0
100436,"Gatekeepers, The",Documentary,2309788,127918.0
100438,"Glimpse Inside the Mind of Charles Swan III, A",Comedy,2044729,124461.0
100440,Lore,Drama|Thriller|War,1996310,121835.0
100442,Drogówka,Comedy|Crime|Drama,2577150,167179.0
100444,"Rumble in the Air-Conditioned Auditorium: O'Reilly vs. Stewart 2012, The",Comedy,2400660,136553.0
100446,Sasquatch: The Legend of Bigfoot,Adventure|Mystery,78203,119010.0
100448,Right America: Feeling Wronged - Some Voices from the Campaign Trail,Documentary,1372293,67701.0
100450,Battlestar Galactica: Blood & Chrome,Sci-Fi,1704292,156078.0
100452,"Devil's Tomb, The",Action|Horror|Sci-Fi|Thriller,1147687,17577.0
100457,Game of Death,Action|Adventure|Thriller,1446072,46541.0
100463,Quackser Fortune Has a Cousin in the Bronx,Comedy|Drama|Romance,66266,59005.0
100469,Chinese Zodiac (Armour of God III) (CZ12),Action|Adventure|IMAX,1424310,98567.0
100485,Unfinished Song (Song for Marion),Comedy|Drama|Romance,1047011,127370.0
100487,Beautiful Creatures,Drama|Fantasy|Romance,1559547,109491.0
100490,Living Free,Adventure|Children|Drama,68866,53031.0
100492,Ten Tall Men,Action|Adventure|Comedy|War,44110,115834.0
100494,Incir Reçeli,Drama|Romance,1808197,64335.0
100496,Knucklehead,Comedy|Drama,1524131,44946.0
100498,"Good Day to Die Hard, A",Action|Crime|Thriller|IMAX,1606378,47964.0
100503,I Thank a Fool,Drama,56089,103205.0
100505,Monte Walsh,Action|Adventure|Western,329390,37348.0
100507,21 and Over,Comedy,1711425,107811.0
100509,Tale of Tales (Skazka skazok),Animation,79986,36079.0
100511,"House Is Black, The",Documentary,336693,44065.0
100513,Mothlight,Documentary,57324,97514.0
100515,War Witch (Rebelle),Drama|War,1820488,98205.0
100517,"World Before Her, The",Documentary,2258685,130750.0
100519,A.K.A. Don Bonus,Documentary,112267,
100521,Who Killed Vincent Chin?,Crime|Documentary,96440,123398.0
100527,Safe Haven,Drama|Mystery|Romance,1702439,112949.0
100529,Elles,Drama,1549589,85545.0
100534,In the Edges: The 'Grizzly Man' Session,Documentary,1159943,288430.0
100536,"Last Will of Dr. Mabuse, The (Testament du Dr. Mabuse, Le)",Crime|Horror|Mystery,24651,166918.0
100538,"Blue Angel, The",Drama|Musical,818931,162806.0
100540,Bronies: The Extremely Unexpected Adult Fans of My Little Pony,Documentary,2446192,160220.0
100553,Frozen Planet,Documentary,2092588,134481.0
100556,"Act of Killing, The",Documentary,2375605,123678.0
100559,"Match King, The",Drama,23198,144465.0
100562,"Goddess of 1967, The",Comedy|Drama|Romance,255195,46226.0
100564,Åsa-Nisse - Wälkom to Knohult,Comedy,1609808,56991.0
100567,PressPausePlay,Documentary,1737674,58891.0
100570,U.S. Seals,Action|Thriller,195366,70051.0
100574,Raid on Rommel,War,67650,53657.0
100577,"Angel Levine, The",Comedy|Drama,65400,158262.0
100579,Universal Soldier: Day of Reckoning,Action|Sci-Fi|Thriller,1659343,122857.0
100581,Room 237,Documentary,2085910,84330.0
100583,Arnulf Rainer,Documentary,377390,141419.0
100585,"Above the Street, Below the Water (Over gaden under vandet)",Drama,1512897,34061.0
100588,Amazing Johnathan: Wrong on Every Level,Comedy,1090639,39536.0
100591,"Mind Reader, The",Drama|Romance,24339,126122.0
100593,Benji,Documentary,2519480,180705.0
100595,To.get.her,Drama|Mystery|Thriller,1787828,163845.0
100611,Escape from Planet Earth,Adventure|Animation|Comedy|Sci-Fi,765446,68179.0
100613,Saving Lincoln,Drama,2034098,161187.0
100617,Patton Oswalt: No Reason to Complain,Comedy,846724,44220.0
100620,Bruna Surfistinha,Drama,1587828,58235.0
100629,Death of a Salesman,Drama,187806,241568.0
100633,"Scarecrow, The",Drama|Fantasy|Romance,198999,359353.0
100645,Film Noir: Bringing Darkness to Light,Documentary,876257,311998.0
100647,Helicopter String Quartet,Documentary,113286,74935.0
100651,Breaking the Surface: The Greg Louganis Story,Drama,115750,61382.0
100653,Salla: Selling the Silence,Documentary,1587848,60993.0
100655,"Cost of Oil: Voices from the Arctic, The",Documentary,1337601,
100714,Before Midnight,Drama|Romance,2209418,132344.0
100717,"Oranges, The",Comedy|Drama|Romance,1313139,89008.0
100719,Fake It So Real,Documentary,1756511,103161.0
100721,"Black Magic Rites & the Secret Orgies of the 14th Century (Riti, magie nere e segrete orge nel trecento...)",Horror,122685,59912.0
100723,How to Make a Monster,Horror|Sci-Fi,281919,38510.0
100725,Which Way Home,Documentary,489342,55204.0
100727,Heroine,Drama,1949548,134215.0
100729,Starship Troopers: Invasion,Action|Animation|Sci-Fi|War,2085930,114478.0
100731,Lucifer Rising,Fantasy,66019,36096.0
100734,Escape (Flukt),Action|Drama,2076850,136080.0
100737,Snitch,Action|Drama|Thriller,882977,134411.0
100739,Black on White (Mustaa valkoisella),Drama,62012,257716.0
100741,Sixtynine (69),Drama,64558,55167.0
100743,Eye In The Sky (Gun chung),Crime|Thriller,901488,37984.0
100745,TPB AFK: The Pirate Bay Away from Keyboard,Documentary,2608732,50275.0
100756,I aionia epistrofi tou Antoni Paraskeva,Drama,2655938,205864.0
100799,Living in Emergency: Stories of Doctors Without Borders,Documentary,1294182,70546.0
100810,Dark Skies,Horror|Sci-Fi|Thriller,2387433,145135.0
100830,Blue Swallow (Cheong yeon),Drama|Romance,409811,155941.0
100836,Empty Nest (El nido vacío),Comedy|Drama,1139664,73293.0
100838,I Am Jesus,Documentary,1937189,99480.0
100840,Marie Krøyer,Drama,1961192,133783.0
100843,Oh Boy (A Coffee in Berlin),Comedy|Drama,1954701,130739.0
100882,Journey to the West: Conquering the Demons (Daai wa sai you chi Chui mo chun kei),Adventure|Comedy|Fantasy|Romance|IMAX,2017561,170657.0
100884,Holy Wars,Documentary,1014799,156937.0
100902,911 in Plane Site,Documentary,454587,14591.0
100904,Murder in Greenwich,Crime|Drama|Mystery,339422,56744.0
100906,Maniac Cop 2,Action|Horror|Thriller,100107,28090.0
100942,Gunfighter's Moon ,Romance|Western,113238,236035.0
100944,"Movie, A",Documentary,51952,128682.0
100946,Fantomas (Fantômas - À l'ombre de la guillotine),Crime|Drama,2844,56508.0
100948,"Act of Seeing with One's Own Eyes, The ",Documentary,140788,126132.0
100951,På sista versen,Comedy,1290732,159480.0
101003,"Look, Up in the Sky! The Amazing Story of Superman",Documentary,499516,24479.0
101006,"Aral, Fishing in an Invisible Sea",Documentary,1555904,203329.0
101016,"Suitor, The (Soupirant, Le)",Comedy,56514,67556.0
101018,Yo Yo (Yoyo),Comedy|Drama|Romance,59934,90228.0
101020,As Long as You've Got Your Health (Tant qu'on a la santé),Comedy,207145,143796.0
101025,Jack the Giant Slayer,Adventure|Fantasy|IMAX,1351685,81005.0
101058,East Meets West (Dung sing sai tsau 2011),Comedy,2091885,85502.0
101060,"Last Exorcism Part II, The",Horror|Thriller,2034139,146203.0
101062,Lenny Bruce: Swear to Tell the Truth,Documentary,175844,103162.0
101064,Verboten!,Action|Romance|War,52354,86244.0
101068,"Solitude of Prime Numbers, The",Drama,1441373,53399.0
101070,Wadjda,Drama,2258858,129112.0
101072,"Unintentional Kidnapping of Mrs. Elfriede Ott, The (Die Unabsichtliche Entführung der Frau Elfriede Ott)",Comedy,1663636,59255.0
101074,"Legend of Sleepy Hollow, The",Animation|Comedy|Horror|Musical,51850,43650.0
101076,G.I. Joe: Retaliation,Action|Adventure|Sci-Fi|Thriller|IMAX,1583421,72559.0
101079,Kiss Me (Kyss Mig),Drama|Romance,1859522,71325.0
101086,My Name is Juani (Yo soy la Juani),Comedy|Drama,781533,74052.0
101088,Stoker,Drama|Mystery|Thriller,1682180,86825.0
101097,Phantom,Thriller,1922685,152259.0
101102,"Tale of Sweeney Todd, The",Crime|Drama|Horror|Thriller,147582,139244.0
101104,"Grand Amour, Le",Comedy|Romance,64390,138906.0
101106,Sound City,Documentary,2306745,157117.0
101112,Oz the Great and Powerful,Action|Adventure|Fantasy|IMAX,1623205,68728.0
101114,"Net 2.0, The ",Action|Drama|Thriller,449077,9834.0
101123,Satan's Blood (Escalofrío),Horror,75999,28485.0
101127,Tripping the Rift: The Movie,Animation|Comedy|Sci-Fi,1212448,14850.0
101133,Fog City Mavericks,Documentary,996396,82866.0
101137,Dead Man Down,Action|Crime|Drama|Romance|Thriller,2101341,102362.0
101142,"Croods, The",Adventure|Animation|Comedy,481499,49519.0
101146,Land of Milk and Honey (Pays de cocagne),Documentary,258013,148820.0
101148,"Thick-Walled Room, The (Kabe atsuki heya)",Drama|War,134756,159412.0
101150,I Will Buy You (Anata kaimasu),Drama,134286,143946.0
101156,This Movie Is Broken,Drama|Romance,1571739,44158.0
101158,Life 2.0,Documentary,1518809,85039.0
101160,Sons of Perdition,Documentary,1296893,82079.0
101162,Last Call at the Oasis,Documentary,2043900,72841.0
101164,"Child, The",Thriller,1921111,133183.0
101166,And Now the Screaming Starts!,Horror|Thriller,69715,42455.0
101168,Wieners,Comedy,800268,17728.0
101170,"Borrowers, The",Adventure|Children|Fantasy,1975269,80709.0
101172,Suomisen Olli yllättää,Drama,38137,
101176,First Person Plural,Documentary,240505,180016.0
101178,First Target,Action,248803,70121.0
101180,Age of the Dragons,Action|Adventure|Fantasy,1594917,59883.0
101182,"Trial of the Incredible Hulk, The",Action|Crime|Sci-Fi,98512,26883.0
101186,Populaire,Comedy,2070776,136403.0
101188,Central Park,Documentary,97033,71809.0
101197,"Inheritance, The (Karami-ai)",Drama,56135,159414.0
101200,"Hello, Friend",Comedy|Horror,378031,160324.0
101204,"Hucksters, The",Drama,39477,88812.0
101207,Emperor,Drama|War,2103264,127372.0
101210,"Silence, The (Das letzte Schweigen)",Crime|Drama|Thriller,1361835,60534.0
101212,"Girl, The",Drama,1127883,140443.0
101214,Genghis Khan,Adventure|Drama|War,59219,4868.0
101216,Shadow Boxers,Documentary,199013,268674.0
101218,Leviathan,Documentary,2332522,127962.0
101220,Burn,Documentary,1781784,139948.0
101222,Elevator,Thriller,1728975,93394.0
101224,3some (Castillos de cartón),Drama|Romance,1188985,44114.0
101226,Accomplices (Complices),Crime|Mystery,1292644,51853.0
101233,"Glass Menagerie, The",Drama,42509,68443.0
101235,"Great Gatsby, The",Drama,41428,80890.0
101237,9500 Liberty,Documentary,1450681,190167.0
101239,Wild Guitar,Drama|Musical|Romance,56693,89924.0
101241,"Sadist, The",Thriller,57465,29103.0
101243,Klip (Clip),Drama|Romance,1900908,95775.0
101245,Herman's House,Crime|Documentary,2079512,103734.0
101247,Westward the Women,Drama|Western,44205,101557.0
101249,"Thousand Cuts, A",Thriller,1785277,158386.0
101258,Radio Rebel,Drama,2008633,89185.0
101260,StarStruck,Comedy|Musical,1579247,35558.0
101262,Geek Charming,Comedy,1835977,81250.0
101264,Elevator,Comedy|Drama,1273658,140697.0
101273,In Their Skin,Horror|Thriller,1790869,117978.0
